Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
-27.356667,27.286389,2011-01-03,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.7038610693298687,-0.5153185285666345,0.11958070894633294,0.29514316523452705,0.108597627507362,-0.2424778322083178,0.21954956105306417,0.021319949170743174,0.6278776004997073
-27.356667,27.286389,2011-01-10,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.7038610693298687,-0.5153185285666345,0.11958070894633294,0.29514316523452705,0.108597627507362,-0.2424778322083178,0.21954956105306417,0.021319949170743174,0.6278776004997073
-27.356667,27.286389,2011-01-24,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.7038610693298687,-0.5153185285666345,0.11958070894633294,0.29514316523452705,0.108597627507362,-0.2424778322083178,0.21954956105306417,0.021319949170743174,0.6278776004997073
-27.356667,27.286389,2011-02-07,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.7038610693298687,-0.5153185285666345,0.11958070894633294,0.29514316523452705,0.108597627507362,-0.2424778322083178,0.21954956105306417,0.021319949170743174,0.6278776004997073
-27.356667,27.286389,2011-02-23,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,-0.4749518476429056,-1.492916885503259,-0.08069075152939309,0.5926137869176445,0.12047308521158152,-1.105600276010641,1.1809564848874026,0.021319949170743174,0.6278776004997073
-27.356667,27.286389,2011-04-11,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.9255128740096259,-1.8569909265840285,0.1572376857245409,1.0344092482588936,-0.18232982227259448,-1.4152476559088445,1.5736973489276829,-0.14282653678638324,1.5855159151705414
-27.356667,27.286389,2011-04-19,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.9255128740096259,-1.8569909265840285,0.1572376857245409,1.0344092482588936,-0.18232982227259448,-1.4152476559088445,1.5736973489276829,-0.14282653678638324,1.5855159151705414
-27.356667,27.286389,2011-05-04,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.9255128740096259,-1.8569909265840285,0.1572376857245409,1.0344092482588936,-0.18232982227259448,-1.4152476559088445,1.5736973489276829,-0.14282653678638324,1.5855159151705414
-27.356667,27.286389,2011-05-23,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.9255128740096259,-1.8569909265840285,0.1572376857245409,1.0344092482588936,-0.18232982227259448,-1.4152476559088445,1.5736973489276829,-0.14282653678638324,1.5855159151705414
-27.356667,27.286389,2011-05-26,0.2306972119860844,0.11519928887479125,0.14603812509803385,0.1698924888540818,0.10408286893771235,0.18405023215293154,0.13081114529350685,0.1588654344571445,-0.3066357623763786,-0.13155352505413995,0.1475246393104288,0.18534080478418696,0.11038045488655732,0.10321315209299005,0.1740916204152166,0.1409212144567166,-0.303943609350346,-0.14301865516829737,0.1788245502498289,0.11141401040164878,0.0,0.0,0.00012241116850499693,0.00011544332205728392,0.13643979937668108,0.14916644887104474,0.0,0.0,1.9412002931035683e-05,2.963554598064058e-05,0.09914223636156035,0.10629383967535323,0.9255128740096259,-1.8569909265840285,0.1572376857245409,1.0344092482588936,-0.18232982227259448,-1.4152476559088445,1.5736973489276829,-0.14282653678638324,1.5855159151705414
