Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
-24.99328,30.81444,2011-04-06,0.11549512378325157,-6.753838705058618e-05,0.0,0.3061614860892131,0.09219808838980122,0.29128878381922113,-0.05078654350512357,-0.032534306585507336,-0.3099057153864272,0.05078654350512357,0.3258648124729291,0.31792026992475536,0.10102177006324461,0.12158823147255714,0.31399351794479513,-0.0799048813799626,-0.316633397828569,0.0799048813799626,0.3250223133081761,0.13295109586272752,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,1.715332872556009,-1.464199051186097,0.5251688615709599,0.8585564851593316,-0.7505207704668596,-1.5106687735566238,1.5012006112410452,-0.5576633694479651,1.2019648694419751
-24.99328,30.81444,2011-04-07,0.11549512378325157,-6.753838705058618e-05,0.0,0.3061614860892131,0.09219808838980122,0.29128878381922113,-0.05078654350512357,-0.032534306585507336,-0.3099057153864272,0.05078654350512357,0.3258648124729291,0.31792026992475536,0.10102177006324461,0.12158823147255714,0.31399351794479513,-0.0799048813799626,-0.316633397828569,0.0799048813799626,0.3250223133081761,0.13295109586272752,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,1.715332872556009,-1.464199051186097,0.5251688615709599,0.8585564851593316,-0.7505207704668596,-1.5106687735566238,1.5012006112410452,-0.5576633694479651,1.2019648694419751
-24.99328,30.81444,2011-09-29,0.11549512378325157,-6.753838705058618e-05,0.0,0.3061614860892131,0.09219808838980122,0.29128878381922113,-0.05078654350512357,-0.032534306585507336,-0.3099057153864272,0.05078654350512357,0.3258648124729291,0.31792026992475536,0.10102177006324461,0.12158823147255714,0.31399351794479513,-0.0799048813799626,-0.316633397828569,0.0799048813799626,0.3250223133081761,0.13295109586272752,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,0.26597217635985726,0.9136194539318983,0.0814304367993134,0.3663365611634483,-0.3637289216271226,0.1485811895419467,0.05595860348628561,-0.463149326281853,0.33545656403357516
-24.99328,30.81444,2012-05-17,0.06307324557220038,-0.0010738124324743777,0.000107756035030205,0.27347211538163557,0.059265018988746906,0.07231585395333279,-0.015985658637296618,-0.011033470398651716,-0.07402370496919021,0.015985658637296618,0.3267730064088024,0.3236185541690808,0.10648411536873138,0.128427897747528,0.06562802176781114,-0.01734501015476231,-0.06733992509103136,0.017341894819606664,0.32779004927312283,0.15043516617055655,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,1.8376887350011128,-0.16135846550919905,0.5025566259575251,1.1008576119411768,-1.0994728214851817,-0.9875035879395168,1.0927448557464354,-1.0887140240104345,1.0989384093441747
-24.99328,30.81444,2012-06-21,0.06307324557220038,-0.0010738124324743777,0.000107756035030205,0.27347211538163557,0.059265018988746906,0.07231585395333279,-0.015985658637296618,-0.011033470398651716,-0.07402370496919021,0.015985658637296618,0.3267730064088024,0.3236185541690808,0.10648411536873138,0.128427897747528,0.06562802176781114,-0.01734501015476231,-0.06733992509103136,0.017341894819606664,0.32779004927312283,0.15043516617055655,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,1.4422382066724135,0.5161163453251584,0.39441193340714525,1.2462568254844357,-1.2713751433964147,-0.9634541291696869,1.130986242579401,-1.2948994151285085,1.125172737306803
-24.99328,30.81444,2013-08-26,0.4026442812579285,-0.007056066005805239,0.006432958158243416,0.26627633778010995,0.0869364217618532,0.5715001505972307,-0.1412681564287216,-0.0957271411179758,-0.5761551968941645,0.14120599813384493,0.3304224084459053,0.32583915456020085,0.12012336186723414,0.14222183030353933,0.6206875985133407,-0.18799084964616677,-0.6118031566402299,0.1880002093366478,0.3332833892701114,0.16204582533747566,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,0.11900171743416801,1.7494271081406676,0.031687341519813894,0.22028938910733578,-0.25085724489725925,0.20422266586850055,-0.05938329906080327,-0.2605959194667392,0.08827482892342292
-24.99328,30.81444,2013-10-15,0.4026442812579285,-0.007056066005805239,0.006432958158243416,0.26627633778010995,0.0869364217618532,0.5715001505972307,-0.1412681564287216,-0.0957271411179758,-0.5761551968941645,0.14120599813384493,0.3304224084459053,0.32583915456020085,0.12012336186723414,0.14222183030353933,0.6206875985133407,-0.18799084964616677,-0.6118031566402299,0.1880002093366478,0.3332833892701114,0.16204582533747566,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,-1.5121294083562835,-0.07399612291918045,-0.4026442812579285,-1.729604699367212,1.7682196527148617,0.7969069425819695,-0.9928574096760526,1.7450697030331872,-1.122443780492209
-24.99328,30.81444,2014-04-03,0.37360388825941415,-0.004099551823256372,-0.0008464812527503221,0.28210434542977963,0.11467626487778258,0.5337243360747426,-0.13055784432483303,-0.08903429297753594,-0.5613732705148456,0.13052614173600444,0.3321674453917908,0.32621727180858157,0.13369392869473698,0.1544771953049172,0.5590838386670911,-0.15563907620994488,-0.5795753057435798,0.15560729786876124,0.3304930025892546,0.16236848902556666,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,1.3053564623438427,-1.6728232951756041,0.36824673049257817,0.8189186783779663,-0.5748156091055407,-1.6192032944563575,1.5427721885588883,-0.4966961320926159,1.2569677959468895
-24.99328,30.81444,2014-06-13,0.37360388825941415,-0.004099551823256372,-0.0008464812527503221,0.28210434542977963,0.11467626487778258,0.5337243360747426,-0.13055784432483303,-0.08903429297753594,-0.5613732705148456,0.13052614173600444,0.3321674453917908,0.32621727180858157,0.13369392869473698,0.1544771953049172,0.5590838386670911,-0.15563907620994488,-0.5795753057435798,0.15560729786876124,0.3304930025892546,0.16236848902556666,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,-1.3243464490339643,0.007381486072242758,-0.37360388825941415,-1.6067930295954695,1.7208569835387615,0.6659561416153168,-0.8449541137374225,1.6695585138245104,-0.9139600708606437
-24.99328,30.81444,2014-07-24,0.37360388825941415,-0.004099551823256372,-0.0008464812527503221,0.28210434542977963,0.11467626487778258,0.5337243360747426,-0.13055784432483303,-0.08903429297753594,-0.5613732705148456,0.13052614173600444,0.3321674453917908,0.32621727180858157,0.13369392869473698,0.1544771953049172,0.5590838386670911,-0.15563907620994488,-0.5795753057435798,0.15560729786876124,0.3304930025892546,0.16236848902556666,0.0,0.0,0.0,0.0,0.2818959503759541,0.26016678066434945,1.2450100673815906e-06,9.084608293914098e-07,0.0,0.0,0.3193396696549911,0.3150627185479018,-0.08135122478669794,1.618614429928734,-0.02294953402649741,-0.232980802459916,0.23623916849322654,0.19105538621363022,-0.10000316666519053,0.22365817494293724,-0.05342743984578737
